Time,Date,CarParkID,Area,Development,Location,AvailableLots,LotType,Agency
16:48:10,19/04/2021,TM4,,BLK 494A TAMPINES STREET 43,1.363095229 103.9521615,360,C,HDB
16:48:10,19/04/2021,TM5,,BLK 492A TAMPINES STREET 45,1.363086209 103.9541599,342,C,HDB
16:48:10,19/04/2021,TM6,,BLK 307A TAMPINES STREET 32,1.353247814 103.9563494,782,C,HDB
16:48:10,19/04/2021,TM7,,BLK 311A TAMPINES STREET 33,1.352808967 103.9576252,157,C,HDB
16:48:10,19/04/2021,TM8,,BLK 316A TAMPINES STREET 33,1.351500692 103.9572043,296,C,HDB
16:48:10,19/04/2021,TM9,,BLK 330A TAMPINES STREET 32,1.353345412 103.9590931,1,C,HDB
16:48:10,19/04/2021,TP2,,BLK 85/A/B/C LORONG 4 TOA PAYOH,1.336179632 103.8482415,0,C,HDB
16:48:10,19/04/2021,TP3,,BLK 66/70/73 LORONG 4 TOA PAYOH,1.335341206 103.8515502,169,C,HDB
16:48:10,19/04/2021,TP7,,BLK 100/103-106 LORONG 1 TOA PAYOH,1.339803902 103.8487652,126,C,HDB
16:48:10,19/04/2021,TP8,,BLK 91-96/98/100 LORONG 3 TOA PAYOH,1.339391742 103.848451,114,C,HDB
16:48:10,19/04/2021,TPM,,BLK 1/6 TANJONG PAGAR MSCP,1.2754814 103.8422974,108,C,HDB
16:48:10,19/04/2021,TR1,,BLK 102/107 TOWNER ROAD,1.319730403 103.8611096,170,C,HDB
16:48:10,19/04/2021,TRM,,BLK 14A KAMPONG ARANG ROAD,1.300331304 103.8836578,59,Y,HDB
16:48:10,19/04/2021,TRM,,BLK 14A KAMPONG ARANG ROAD,1.300331304 103.8836578,50,H,HDB
16:48:10,19/04/2021,TRM,,BLK 14A KAMPONG ARANG ROAD,1.300331304 103.8836578,155,C,HDB
16:48:10,19/04/2021,TRS,,BLK 14 KAMPONG ARANG ROAD,1.300649419 103.8834701,262,C,HDB
16:48:10,19/04/2021,TW1,,BLK 25/26 TECK WHYE LANE,1.377688149 103.7551592,3,C,HDB
16:48:10,19/04/2021,TW2,,BLK 15-20 TECK WHYE LANE,1.378749975 103.7544749,15,C,HDB
16:48:10,19/04/2021,TW3,,BLK 8/11 TECK WHYE LANE,1.380330069 103.754505,0,C,HDB
16:48:10,19/04/2021,TW4,,BLK 1/7 TECK WHYE AVENUE,1.382072511 103.7530985,145,C,HDB
16:48:10,19/04/2021,U10,,BLK 178/184 BUKIT BATOK WEST AVENUE 8,1.345803542 103.7437242,145,C,HDB
16:48:10,19/04/2021,U11,,BLK 166 BUKIT BATOK WEST AVENUE 8,1.347420917 103.7433032,27,H,HDB
16:48:10,19/04/2021,U11,,BLK 166 BUKIT BATOK WEST AVENUE 8,1.347420917 103.7433032,7,L,HDB
16:48:10,19/04/2021,U11,,BLK 166 BUKIT BATOK WEST AVENUE 8,1.347420917 103.7433032,31,C,HDB
16:48:10,19/04/2021,U12,,BLK 201/211 BUKIT BATOK STREET 21,1.346961572 103.7494703,404,C,HDB
16:48:10,19/04/2021,U13,,BLK 212/230 BUKIT BATOK STREET 21,1.347803447 103.7532223,52,C,HDB
16:48:10,19/04/2021,U15,,BLK 231/237 BUKIT BATOK EAST AVENUE 5,1.3488837 103.7554363,142,C,HDB
16:48:10,19/04/2021,U17,,BLK 242/253 BUKIT BATOK EAST AVE 2/5,1.350095966 103.7568056,104,C,HDB
16:48:10,19/04/2021,U18,,BLK 254/265 BUKIT BATOK EAST AVE 4,1.351089412 103.7587334,243,C,HDB
16:48:10,19/04/2021,U19,,BLK 266/284 BUKIT BATOK EAST AVE 3/4,1.348502857 103.7583224,243,C,HDB
16:48:10,19/04/2021,U21,,BLK 301/309 BUKIT BATOK STREET 31,1.357355414 103.7485836,216,C,HDB
16:48:10,19/04/2021,U22,,BLK 310/323 BUKIT BATOK STREET 32/33,1.360764333 103.7465146,306,C,HDB
16:48:10,19/04/2021,U23,,BLK 407-426 BUKIT BATOK WEST AVE 2/4,1.363021193 103.7455653,322,C,HDB
16:48:10,19/04/2021,U24,,BLK 324/336 BUKIT BATOK STREET 32/33,1.36390798 103.7476453,172,C,HDB
16:48:10,19/04/2021,U25,,BLK 337-353/355-356 BUKIT BATOK ST 34,1.363105248 103.75001,387,C,HDB
16:48:10,19/04/2021,U26,,BLK 354/357-370 BUKIT BATOK ST 31,1.360516341 103.7501314,355,C,HDB
16:48:10,19/04/2021,U27,,BLK 371-373 BUKIT BATOK ST 31,1.359593087 103.7510651,0,C,HDB
16:48:10,19/04/2021,U28,,BLK 374-376 BUKIT BATOK ST 31,1.35787574 103.7505612,1,C,HDB
16:48:10,19/04/2021,U29,,BLK 376 BUKIT BATOK MSCP,1.358592199 103.7492986,260,C,HDB
16:48:10,19/04/2021,U30,,BLK 523-525 BUKIT BATOK STREET 52,1.356914376 103.7526952,72,C,HDB
16:48:10,19/04/2021,U31,,BLKS 526-534 BUKIT BATOK STREET 51,1.356913403 103.7510736,181,C,HDB
16:48:10,19/04/2021,U32,,BLKS 512-514 BUKIT BATOK STREET 52,1.354100234 103.752614,36,C,HDB
16:48:10,19/04/2021,U33,,BLKS 535-542 BUKIT BATOK STREET 51/52,1.354978239 103.751307,88,C,HDB
16:48:10,19/04/2021,U34,,BLKS 501-511 BUKIT BATOK ST 52,1.351733686 103.7537032,89,C,HDB
16:48:10,19/04/2021,U38,,BLK 185/187 BUKIT BATOK WEST AVENUE 6,1.346726093 103.7445771,56,C,HDB
16:48:10,19/04/2021,U39,,BLK 631 BUKIT BATOK CENTRAL,1.349759432 103.7509888,222,C,HDB
16:48:10,19/04/2021,U40,,BLK 644A BUKIT BATOK CENTRAL,1.348632401 103.7513683,253,C,HDB
16:48:10,19/04/2021,U41,,BLK 632/644 BUKIT BATOK CENTRAL,1.349484597 103.7520483,0,C,HDB
16:48:10,19/04/2021,U43,,BLK 404A BUKIT BATOK WEST AVENUE 7,1.365083114 103.7459369,179,C,HDB
16:48:10,19/04/2021,U45,,BLK 285A BUKIT BATOK EAST AVE 3,1.346918492 103.7578989,66,C,HDB
16:48:10,19/04/2021,U46,,BLK 297 - 299 BUKIT BATOK ST 22 BUKIT BATOK STREET 22,1.344168211 103.7476269,84,C,HDB
16:48:10,19/04/2021,U48,,BLK 350 BUKIT BATOK STREET 32,1.361434319 103.7487706,64,C,HDB
16:48:10,19/04/2021,U50,,BLK 230A BUKIT BATOK ST 21 BUKIT BATOK ST 21,1.347341945 103.7556517,28,C,HDB
16:48:10,19/04/2021,U51,,BLK 412A BUKIT BATOK WEST AVE 4,1.364844192 103.7464839,323,C,HDB
16:48:10,19/04/2021,U52,,BLK 194 BUKIT BATOK WEST AVE 6,1.344607696 103.745017,712,C,HDB
16:48:10,19/04/2021,U54,,241A BUKIT BATOK EAST AVE 5,1.350732203 103.7552395,167,C,HDB
16:48:10,19/04/2021,UA2,,BLK 3 TO 5 UPPER ALJUNIED LANE,1.33369096 103.8792288,12,C,HDB
16:48:10,19/04/2021,UA3,,BLK 10/11/19 TO 21 JOO SENG ROAD,1.334654435 103.8806279,139,C,HDB
16:48:10,19/04/2021,UA5,,BLK 12 TO 18 JOO SENG ROAD,1.336513363 103.8811821,207,C,HDB
16:48:10,19/04/2021,W10,,BLK 4/5 MARSILING ROAD,1.439351793 103.7753202,77,C,HDB
16:48:10,19/04/2021,W11,,BLK 22/27 MARSILING DRIVE,1.442266714 103.7727115,0,C,HDB
16:48:10,19/04/2021,W13,,BLK 201/206 MARSILING DRIVE,1.443537279 103.7748079,185,C,HDB
16:48:10,19/04/2021,W14,,BLK 210/218 MARSILING CRESCENT,1.447052216 103.7729747,192,C,HDB
16:48:10,19/04/2021,W15,,WOODLANDS CENTRE ROAD,1.438192219 103.7706279,111,C,HDB
16:48:10,19/04/2021,W17,,BLK 101-113 WOODLANDS ST 13,1.436681968 103.7816472,236,C,HDB
16:48:10,19/04/2021,W18,,BLK 114-133 MARSILING RISE,1.439042502 103.780443,318,C,HDB
16:48:10,19/04/2021,W19,,BLK 134-143 MARSILING RD,1.437594552 103.7772083,30,C,HDB
16:48:10,19/04/2021,W20,,BLK 144-166 WOODLANDS ST 13,1.435038031 103.7747503,525,C,HDB
16:48:10,19/04/2021,W21,,BLK 167-179 WOODLANDS ST 13,1.433804107 103.7770959,266,C,HDB
16:48:10,19/04/2021,W23,,BLK 336-350 WOODLANDS STREET 32,1.432211252 103.7811257,269,C,HDB
16:48:10,19/04/2021,W24,,BLK 321-335 WOODLANDS STREET 32,1.430630659 103.7794046,261,C,HDB
16:48:10,19/04/2021,W25,,BLK 307-320 WOODLANDS AVENUE 1,1.430651073 103.7762651,205,C,HDB
16:48:10,19/04/2021,W26,,BLK 301/302 WOODLANDS ST 31,1.431684328 103.7742861,10,C,HDB
16:48:10,19/04/2021,W27,,BLK 303 WOODLANDS ST 31,1.431025193 103.7739106,0,C,HDB
16:48:10,19/04/2021,W28,,BLK 304/305 WOODLANDS ST 31,1.43011733 103.7738571,0,C,HDB
16:48:10,19/04/2021,W30,,BLK 305 WOODLANDS ST 31,1.4302902 103.7740683,0,C,HDB
16:48:10,19/04/2021,W36,,BLK 801-810 WOODLANDS STREET 81,1.441378362 103.7864191,286,C,HDB
16:48:10,19/04/2021,W37,,BLK 816-821 WOODLANDS STREET 82,1.441875323 103.7904322,23,C,HDB
16:48:10,19/04/2021,W39,,BLK 830-836 WOODLANDS STREET 83,1.439900282 103.791228,92,C,HDB
16:48:10,19/04/2021,W40,,BLK 837-850 WOODLANDS STREET 82,1.441596281 103.7920159,0,C,HDB
16:48:10,19/04/2021,W41,,BLK 851-856 WOODLANDS STREET 83,1.43995591 103.7930911,154,C,HDB
16:48:10,19/04/2021,W43,,BLK 406A WOODLANDS STREET 41,1.429503833 103.7720609,211,C,HDB
16:48:10,19/04/2021,W44,,BLK 413A WOODLANDS STREET 41,1.427989855 103.7722639,134,C,HDB
16:48:10,19/04/2021,W45,,BLK 421A WOODLANDS STREET 41,1.427981404 103.7751618,190,C,HDB
16:48:10,19/04/2021,W46,,BLK 426A WOODLANDS STREET 41,1.426657099 103.7736755,315,C,HDB
16:48:10,19/04/2021,W48,,BLK 874A WOODLANDS STREET 81,1.443167899 103.789026,141,C,HDB
16:48:10,19/04/2021,W49,,BLK 839A WOODLANDS STREET 82,1.442907681 103.7920282,211,C,HDB
16:48:10,19/04/2021,W4M,,BLK 7A MARSILING DRIVE,1.441558533 103.7759835,271,C,HDB
16:48:10,19/04/2021,W50,,BLK 846A WOODLANDS AVENUE 4,1.442925618 103.7936948,183,C,HDB
16:48:10,19/04/2021,W51,,BLK 866A WOODLANDS STREET 83,1.442289975 103.7926353,253,C,HDB
16:48:10,19/04/2021,W52,,BLK 823A WOODLANDS STREET 82,1.441398372 103.7894865,194,C,HDB
16:48:10,19/04/2021,W53,,BLK 881A WOODLANDS STREET 82,1.444494153 103.7914333,167,C,HDB
16:48:10,19/04/2021,W54,,BLK 824A WOODLANDS STREET 81,1.439418879 103.7890751,182,C,HDB
16:48:10,19/04/2021,W55,,BLK 859A WOODLANDS STREET 83,1.439804802 103.7944706,276,C,HDB
16:48:10,19/04/2021,W56,,BLK 891C WOODLANDS DRIVE 50,1.438159953 103.7914674,450,C,HDB
16:48:10,19/04/2021,W57,,BLK 892C WOODLANDS DRIVE 50,1.436782135 103.7894508,336,C,HDB
16:48:10,19/04/2021,W58,,BLK 895D WOODLANDS DRIVE 50,1.436050162 103.7922524,420,C,HDB
16:48:10,19/04/2021,W59,,BLK 897D WOODLANDS DRIVE 50,1.436324151 103.7946098,361,C,HDB
16:48:10,19/04/2021,W5M,,BLK 13A MARSILING LANE,1.441639404 103.7787534,270,C,HDB
16:48:10,19/04/2021,W61,,BLK 358A WOODLANDS AVENUE 5,1.433208958 103.7839164,871,C,HDB
16:48:10,19/04/2021,W64,,BLK 605A WOODLANDS DRIVE 42,1.437895933 103.7970991,196,C,HDB
16:48:10,19/04/2021,W65,,BLK 701A WOODLANDS DRIVE 40,1.441136622 103.7959395,246,C,HDB
16:48:10,19/04/2021,W66,,BLK 709A WOODLANDS DRIVE 70,1.440999078 103.7980367,235,C,HDB
16:48:10,19/04/2021,W67,,BLK 714A WOODLANDS DRIVE 70,1.441457263 103.7990464,192,C,HDB
16:48:10,19/04/2021,W68,,BLK 718A WOODLANDS AVENUE 6,1.441390721 103.8005527,201,C,HDB
16:48:10,19/04/2021,W69,,BLK 721A WOODLANDS AVENUE 6,1.444727786 103.7998033,396,C,HDB
16:48:10,19/04/2021,W70,,BLK 739A WOODLANDS CIRCLE,1.444511223 103.7968091,236,C,HDB
16:48:10,19/04/2021,W71,,BLK 728A WOODLANDS CIRCLE,1.443186522 103.7989885,305,C,HDB
16:48:10,19/04/2021,W72,,BLK 792A WOODLANDS AVENUE 6,1.442625936 103.801916,402,C,HDB
16:48:10,19/04/2021,W73,,BLK 796A WOODLANDS DRIVE 72,1.443310883 103.8037697,338,C,HDB
16:48:10,19/04/2021,W74,,BLK 737A WOODLANDS CIRCLE,1.443215598 103.7963535,290,C,HDB
16:48:10,19/04/2021,W75,,BLK 747A WOODLANDS CIRCLE,1.443304602 103.795579,302,C,HDB
16:48:10,19/04/2021,W76,,BLK 748A WOODLANDS CIRCLE,1.444918126 103.7951017,386,C,HDB
16:48:10,19/04/2021,W77,,BLK 757A WOODLANDS AVENUE 4,1.446060606 103.7938985,295,C,HDB
16:48:10,19/04/2021,W78,,BLK 759A WOODLANDS AVENUE 6,1.446593029 103.7960262,343,C,HDB
16:48:10,19/04/2021,W79,,BLK 773A WOODLANDS DRIVE 60,1.447731111 103.7984808,379,C,HDB
16:48:10,19/04/2021,W80,,BLK 775A WOODLANDS CRESCENT,1.448166564 103.8003423,243,C,HDB
16:48:10,19/04/2021,W81,,BLK 786A WOODLANDS DRIVE 60,1.445980334 103.8000409,265,C,HDB
16:48:10,19/04/2021,W82,,BLK 787A WOODLANDS CRESCENT,1.44451438 103.8016071,377,C,HDB
16:48:10,19/04/2021,W83,,BLK 608A WOODLANDS RING ROAD,1.43609553 103.7971308,347,C,HDB
16:48:10,19/04/2021,W84,,BLK 614A WOODLANDS AVENUE 4,1.434799594 103.7959545,381,C,HDB
16:48:10,19/04/2021,W85,,BLK 622A WOODLANDS DRIVE 52,1.434107255 103.7991668,437,C,HDB
16:48:10,19/04/2021,W86,,BLK 644A WOODLANDS RING ROAD,1.437361837 103.8011496,380,C,HDB
16:48:10,19/04/2021,W87,,BLK 649A WOODLANDS RING ROAD,1.438539715 103.8002309,332,C,HDB
16:48:10,19/04/2021,W88,,BLK 656A WOODLANDS RING ROAD,1.437220944 103.798716,347,C,HDB
16:48:10,19/04/2021,W89,,BLK 661A WOODLANDS RING ROAD,1.43584278 103.7985543,423,C,HDB
16:48:10,19/04/2021,W8M,,BLK 2A MARSILING DRIVE,1.440182567 103.7763476,154,C,HDB
16:48:10,19/04/2021,W90,,BLK 626A WOODLANDS DRIVE 52,1.434117653 103.8000835,415,C,HDB
16:48:10,19/04/2021,W91,,BLK 630A WOODLANDS RING ROAD,1.43510014 103.8011664,290,C,HDB
16:48:10,19/04/2021,W92,,BLK 633A WOODLANDS RING ROAD,1.436260631 103.8020553,291,C,HDB
16:48:10,19/04/2021,W93,,BLK 639A WOODLANDS RING ROAD,1.437782899 103.8025916,372,C,HDB
16:48:10,19/04/2021,W94,,BLK 678A WOODLANDS AVENUE 6,1.440251557 103.8013451,358,C,HDB
16:48:10,19/04/2021,W95,,BLK 788A WOODLANDS CRESCENT,1.444172955 103.8017806,387,C,HDB
16:48:10,19/04/2021,W96,,BLK 667A WOODLANDS RING ROAD,1.438891051 103.7979177,624,C,HDB
16:48:10,19/04/2021,W98,,BLK 681 WOODLANDS DRIVE 62,1.439629438 103.8035899,1201,C,HDB
16:48:10,19/04/2021,WCB,,BLK 261/262/264 WATERLOO BASEMENT CAR PARK,1.298808294 103.8519378,18,C,HDB
16:48:10,19/04/2021,Y10,,BLK 753/774 YISHUN STREET 72/AVENUE 3,1.423842758 103.8332823,0,L,HDB
16:48:10,19/04/2021,Y10,,BLK 753/774 YISHUN STREET 72/AVENUE 3,1.423842758 103.8332823,793,C,HDB
16:48:10,19/04/2021,Y11,,BLK 717/730 YISHUN STREET 71,1.425775461 103.8299545,289,C,HDB
16:48:10,19/04/2021,Y11,,BLK 717/730 YISHUN STREET 71,1.425775461 103.8299545,0,L,HDB
16:48:10,19/04/2021,Y12,,"BLK 165/167,170/175 YISHUN RING ROAD/AVENUE 7",1.436796743 103.8324715,0,L,HDB
16:48:10,19/04/2021,Y12,,"BLK 165/167,170/175 YISHUN RING ROAD/AVENUE 7",1.436796743 103.8324715,386,C,HDB
16:48:10,19/04/2021,Y13,,"BLK 201/202, 207/212 YISHUN STREET 21",1.431214896 103.8378649,119,C,HDB
16:48:10,19/04/2021,Y13,,"BLK 201/202, 207/212 YISHUN STREET 21",1.431214896 103.8378649,0,L,HDB
16:48:10,19/04/2021,Y14,,"BLK 203/206, 213/226 YISHUN STREET 21",1.43267364 103.8356612,412,C,HDB
16:48:10,19/04/2021,Y14,,"BLK 203/206, 213/226 YISHUN STREET 21",1.43267364 103.8356612,0,L,HDB
16:48:10,19/04/2021,Y15,,BLK 227/235 YISHUN STREET 21,1.434648154 103.8368143,0,L,HDB
16:48:10,19/04/2021,Y15,,BLK 227/235 YISHUN STREET 21,1.434648154 103.8368143,129,C,HDB
16:48:10,19/04/2021,Y16,,BLK 238/242 YISHUN RING ROAD,1.433062087 103.8394383,111,C,HDB
16:48:10,19/04/2021,Y16,,BLK 238/242 YISHUN RING ROAD,1.433062087 103.8394383,0,L,HDB
16:48:10,19/04/2021,Y17,,BLK 243/257 YISHUN RING ROAD/AVENUE 9,1.435063444 103.8411611,253,C,HDB
16:48:10,19/04/2021,Y17,,BLK 243/257 YISHUN RING ROAD/AVENUE 9,1.435063444 103.8411611,0,L,HDB
16:48:10,19/04/2021,Y18,,BLK 258/264 YISHUN STREET 22,1.435747368 103.8395119,180,C,HDB
16:48:10,19/04/2021,Y18,,BLK 258/264 YISHUN STREET 22,1.435747368 103.8395119,0,L,HDB
16:48:10,19/04/2021,Y19,,BLK 265/289 YISHUN STREET 22/AVENUE 6,1.437760383 103.8381575,738,C,HDB
16:48:10,19/04/2021,Y19,,BLK 265/289 YISHUN STREET 22/AVENUE 6,1.437760383 103.8381575,0,L,HDB
16:48:10,19/04/2021,Y20,,BLK 293/294 YISHUN STREET 22,1.436262056 103.8378558,0,C,HDB
16:48:10,19/04/2021,Y20,,BLK 293/294 YISHUN STREET 22,1.436262056 103.8378558,0,L,HDB
16:48:10,19/04/2021,Y21,,BLK 290/292 YISHUN STREET 22,1.436902004 103.8371552,0,L,HDB
16:48:10,19/04/2021,Y21,,BLK 290/292 YISHUN STREET 22,1.436902004 103.8371552,0,C,HDB
16:48:10,19/04/2021,Y23,,BLK 775-794 YISHUN RING RD/AVENUE 2,1.421593416 103.8320796,489,C,HDB
16:48:10,19/04/2021,Y24,,BLK 795-799 YISHUN RING ROAD,1.419088894 103.8333176,94,C,HDB
16:48:10,19/04/2021,Y25,,BLK 800-812 YISHUN RING ROAD,1.416694062 103.8310085,389,C,HDB
16:48:10,19/04/2021,Y26,,BLK 816/820 YISHUN STREET 81,1.412862878 103.8338375,225,C,HDB
16:48:10,19/04/2021,Y26,,BLK 816/820 YISHUN STREET 81,1.412862878 103.8338375,0,L,HDB
16:48:10,19/04/2021,Y27,,BLK 821/830 YISHUN STREET 81,1.414209709 103.8336235,0,L,HDB
16:48:10,19/04/2021,Y27,,BLK 821/830 YISHUN STREET 81,1.414209709 103.8336235,389,C,HDB
16:48:10,19/04/2021,Y28,,BLK 832/841 YISHUN STREET 81,1.415628219 103.8340081,361,C,HDB
16:48:10,19/04/2021,Y28,,BLK 832/841 YISHUN STREET 81,1.415628219 103.8340081,0,L,HDB
16:48:10,19/04/2021,Y29,,BLK 846 YISHUN RING ROAD,1.417203224 103.8345354,0,L,HDB
16:48:10,19/04/2021,Y29,,BLK 846 YISHUN RING ROAD,1.417203224 103.8345354,0,C,HDB
16:48:10,19/04/2021,Y31,,BLK 850/855 YISHUN STREET 81/RING ROAD,1.416664368 103.8367409,0,L,HDB
16:48:10,19/04/2021,Y31,,BLK 850/855 YISHUN STREET 81/RING ROAD,1.416664368 103.8367409,206,C,HDB
16:48:10,19/04/2021,Y32,,BLK 858/864 YISHUN AVE 4,1.41748548 103.8385993,277,C,HDB
16:48:10,19/04/2021,Y32,,BLK 858/864 YISHUN AVE 4,1.41748548 103.8385993,0,L,HDB
16:48:10,19/04/2021,Y33,,BLK 602-605 YISHUN STREET 61,1.422229706 103.8361098,0,L,HDB
16:48:10,19/04/2021,Y33,,BLK 602-605 YISHUN STREET 61,1.422229706 103.8361098,39,C,HDB
16:48:10,19/04/2021,Y34,,BLK 606-631 YISHUN STREET 61/RING ROAD,1.4208182 103.8361757,729,C,HDB
16:48:10,19/04/2021,Y34,,BLK 606-631 YISHUN STREET 61/RING ROAD,1.4208182 103.8361757,0,L,HDB
16:48:10,19/04/2021,Y35,,BLK 632/641 YISHUN STREET 61,1.419694459 103.8384739,236,C,HDB
16:48:10,19/04/2021,Y36,,BLK 642/643 YISHUN STREET 61,1.421303839 103.8379897,146,C,HDB
16:48:10,19/04/2021,Y36,,BLK 642/643 YISHUN STREET 61,1.421303839 103.8379897,0,L,HDB
16:48:10,19/04/2021,Y38,,BLK 650/661 YISHUN AVENUE 4,1.42258962 103.8401111,120,C,HDB
16:48:10,19/04/2021,Y39,,"BLK 662/666,666A TO 666B YISHUN AVENUE 4",1.420049982 103.8405267,121,C,HDB
16:48:10,19/04/2021,Y39,,"BLK 662/666,666A TO 666B YISHUN AVENUE 4",1.420049982 103.8405267,0,L,HDB
16:48:10,19/04/2021,Y3M,,BLK 115A/115B/115C YISHUN RING ROAD,1.433544682 103.8274698,419,C,HDB
16:48:10,19/04/2021,Y3M,,BLK 115A/115B/115C YISHUN RING ROAD,1.433544682 103.8274698,0,L,HDB
16:48:10,19/04/2021,Y40,,BLK 865/880 YISHUN STREET 81,1.414847697 103.8367182,0,L,HDB
16:48:10,19/04/2021,Y40,,BLK 865/880 YISHUN STREET 81,1.414847697 103.8367182,489,C,HDB
16:48:10,19/04/2021,Y41,,BLK 302-314 YISHUN CENTRAL/RING ROAD,1.430135407 103.8399316,293,C,HDB
16:48:10,19/04/2021,Y41,,BLK 302-314 YISHUN CENTRAL/RING ROAD,1.430135407 103.8399316,0,L,HDB
16:48:10,19/04/2021,Y43,,BLK 320-332 YISHUN CENTRAL/RING ROAD,1.428899474 103.8410989,427,C,HDB
16:48:10,19/04/2021,Y43,,BLK 320-332 YISHUN CENTRAL/RING ROAD,1.428899474 103.8410989,0,L,HDB
16:48:10,19/04/2021,Y45,,BLK 343-351 YISHUN AVENUE 11,1.427187275 103.8431882,139,C,HDB
16:48:10,19/04/2021,Y46,,BLK 352-359 YISHUN RING ROAD,1.426038896 103.8457669,350,C,HDB
16:48:10,19/04/2021,Y48,,BLK 386-399 YISHUN RING ROAD/AVENUE 6,1.429387863 103.8478178,238,C,HDB
16:48:10,19/04/2021,Y48,,BLK 386-399 YISHUN RING ROAD/AVENUE 6,1.429387863 103.8478178,0,L,HDB
16:48:10,19/04/2021,Y49,,BLK 401/414 YISHUN RING ROAD/AVENUE 6,1.426061257 103.8478153,305,C,HDB
16:48:10,19/04/2021,Y49,,BLK 401/414 YISHUN RING ROAD/AVENUE 6,1.426061257 103.8478153,0,L,HDB
16:48:10,19/04/2021,Y51,,"BLK 423/427, 433/440 YISHUN AVE 6/AVE 11",1.421503052 103.8470655,188,C,HDB
16:48:10,19/04/2021,Y56,,"BLK 926/932,934/935 YISHUN CENTRAL 1",1.425449749 103.8367628,0,C,HDB
16:48:10,19/04/2021,Y57,,BLK 415/417 YISHUN RING ROAD/AVENUE 11,1.423992063 103.846466,0,L,HDB
16:48:10,19/04/2021,Y57,,BLK 415/417 YISHUN RING ROAD/AVENUE 11,1.423992063 103.846466,0,C,HDB
16:48:10,19/04/2021,Y58,,162 YISHUN STREET 11,1.432539249 103.8323825,17,C,HDB
16:48:10,19/04/2021,Y58,,162 YISHUN STREET 11,1.432539249 103.8323825,0,L,HDB
16:48:10,19/04/2021,YHS,,BLK 11/12/13 YORK HILL CAR PARK,1.286500625 103.8378867,18,C,HDB
16:48:10,19/04/2021,YHS,,BLK 11/12/13 YORK HILL CAR PARK,1.286500625 103.8378867,32,Y,HDB
16:48:10,19/04/2021,YHS,,BLK 11/12/13 YORK HILL CAR PARK,1.286500625 103.8378867,0,H,HDB
16:48:10,19/04/2021,A100,,BLK 650 ANG MO KIO STREET 61,1.377987473 103.8426025,46,C,HDB
16:48:10,19/04/2021,AM16,,BLK 256A ANG MO KIO STREET 21,1.370349801 103.8357183,90,C,HDB
16:48:10,19/04/2021,AM18,,BLK 308C ANG MO KIO AVE 1,1.365540013 103.8446194,254,C,HDB
16:48:10,19/04/2021,AM19,,BLK 260 ANG MO KIO ST 21,1.368886198 103.834531,232,C,HDB
16:48:10,19/04/2021,AM20,,BLK 309B ANG MO KIO ST 31,1.364697733 103.8460886,469,C,HDB
16:48:10,19/04/2021,AM22,,BLK 316B ANG MO KIO STREET 31,1.364588291 103.847653,336,C,HDB
16:48:10,19/04/2021,AM32,,BLK 255A ANG MO KIO ST 21,1.370532524 103.8343768,48,C,HDB
16:48:10,19/04/2021,AM43,,BLK 455 ANG MO KIO ST 44,1.368584224 103.8573099,327,C,HDB
16:48:10,19/04/2021,AM46,,BLK 588 ANG MO KIO STREET 52,1.372178323 103.8533964,205,C,HDB
16:48:10,19/04/2021,AM51,,BLK 700 ANG MO KIO AVE 6,1.369915002 103.8466985,120,C,HDB
16:48:10,19/04/2021,AM79,,BLK 596 ANG MO KIO STREEET 52,1.372358192 103.8513967,341,C,HDB
16:48:10,19/04/2021,AM80,,BLK 130A ANG MO KIO ST 12,1.37064699 103.8418615,36,C,HDB
16:48:10,19/04/2021,AM81,,BLK 132A ANG MO KIO ST 12,1.371639242 103.8419478,151,C,HDB
16:48:10,19/04/2021,AM96,,BLK 352A ANG MO KIO STREET 32,1.364074149 103.8509404,382,C,HDB
16:48:10,19/04/2021,AR1L,,3 AND 5 DOVER ROAD,1.303876719 103.7826318,0,C,HDB
16:48:10,19/04/2021,AR1M,,BLK 2A DOVER ROAD,1.302848684 103.7836668,147,C,HDB
16:48:10,19/04/2021,AR2L,,BLK 26 AND 27 DOVER CRESCENT,1.305913234 103.7811547,0,C,HDB
16:48:10,19/04/2021,AR2M,,BLK 28 DOVER CRESCENT,1.304738893 103.7816745,441,C,HDB
16:48:10,19/04/2021,AR5M,,BLK 19A DOVER CRESCENT,1.307343527 103.7844633,50,H,HDB
16:48:10,19/04/2021,AR5M,,BLK 19A DOVER CRESCENT,1.307343527 103.7844633,260,C,HDB
16:48:10,19/04/2021,AR5M,,BLK 19A DOVER CRESCENT,1.307343527 103.7844633,103,Y,HDB
16:48:10,19/04/2021,AR7L,,12 TO 14 DOVER CLOSE EAST,1.305807721 103.7855911,0,C,HDB
16:48:10,19/04/2021,AR7M,,BLK 12A DOVER CLOSE EAST,1.304771377 103.785192,161,C,HDB
16:48:10,19/04/2021,B23T,,BLK 90 BEDOK NORTH STREET 4,1.332299108 103.9399783,4,C,HDB
16:48:10,19/04/2021,B44B,,BLKS 556/557 BEDOK NORTH STREET 3,1.332264404 103.9229186,67,C,HDB
16:48:10,19/04/2021,B94A,,"BLK 512 TO 518, 554 BEDOK NORTH AVE 2",1.331303628 103.9291792,103,C,HDB
16:48:10,19/04/2021,B99M,,BLK 807 CHAI CHEE ROAD,1.327488075 103.9227613,374,C,HDB
