Time,Date,CarParkID,Area,Development,Location,AvailableLots,LotType,Agency
22:09:42,13/04/2021,KEM1,,BLK 671 KLANG LANE,1.308916692 103.8525143,114,C,HDB
22:09:42,13/04/2021,KJM1,,BLK 37A CAMBRIDGE ROAD,1.316045977 103.8488762,157,C,HDB
22:09:42,13/04/2021,KJM2,,BLK 14A FARRER PARK RD,1.311679344 103.8520472,297,C,HDB
22:09:42,13/04/2021,KJML,,BLK 14A FARRER PARK ROAD,1.312220882 103.8516064,2,C,HDB
22:09:42,13/04/2021,KTM2,,BLK 120B KIM TIAN PLACE,1.28344648 103.8274762,50,H,HDB
22:09:42,13/04/2021,KTM2,,BLK 120B KIM TIAN PLACE,1.28344648 103.8274762,309,C,HDB
22:09:42,13/04/2021,KTM2,,BLK 120B KIM TIAN PLACE,1.28344648 103.8274762,16,Y,HDB
22:09:42,13/04/2021,KTM3,,BLK 131A KIM TIAN ROAD,1.280639435 103.828648,0,H,HDB
22:09:42,13/04/2021,KTM3,,BLK 131A KIM TIAN ROAD,1.280639435 103.828648,311,C,HDB
22:09:42,13/04/2021,KTM3,,BLK 131A KIM TIAN ROAD,1.280639435 103.828648,103,Y,HDB
22:09:42,13/04/2021,KTM4,,BLK 119A KIM TIAN ROAD,1.281481446 103.8272973,50,H,HDB
22:09:42,13/04/2021,KTM4,,BLK 119A KIM TIAN ROAD,1.281481446 103.8272973,30,Y,HDB
22:09:42,13/04/2021,KTM4,,BLK 119A KIM TIAN ROAD,1.281481446 103.8272973,134,C,HDB
22:09:42,13/04/2021,KTM5,,BLK 126 KIM TIAN ROAD,1.282529097 103.8294614,0,H,HDB
22:09:42,13/04/2021,KTM5,,BLK 126 KIM TIAN ROAD,1.282529097 103.8294614,176,C,HDB
22:09:42,13/04/2021,KTM5,,BLK 126 KIM TIAN ROAD,1.282529097 103.8294614,116,Y,HDB
22:09:42,13/04/2021,KTM6,,BLK 127 KIM TIAN ROAD,1.281856452 103.8292434,248,C,HDB
22:09:42,13/04/2021,MLM1,,BLK 161A MEI LING ST,1.29203197 103.8035302,0,H,HDB
22:09:42,13/04/2021,MLM1,,BLK 161A MEI LING ST,1.29203197 103.8035302,90,C,HDB
22:09:42,13/04/2021,MLM1,,BLK 161A MEI LING ST,1.29203197 103.8035302,0,Y,HDB
22:09:42,13/04/2021,MNRM,,BLK 108A MCNAIR ROAD,1.320540215 103.8594305,208,C,HDB
22:09:42,13/04/2021,MP12,,BLK 72 TO 76 MARINE DRIVE,1.303181701 103.9076499,61,C,HDB
22:09:42,13/04/2021,MP13,,BLK 78 & 79 MARINE DRIVE,1.301686373 103.9088509,204,C,HDB
22:09:42,13/04/2021,MP14,,BLK 81/82 MARINE PARADE ROAD,1.302545176 103.9069507,40,C,HDB
22:09:42,13/04/2021,MP15,,BLK 83/87 MARINE PARADE ROAD,1.302682472 103.9059786,1,C,HDB
22:09:42,13/04/2021,MP16,,BLK 84 TO 86 MARINE PARADE ROAD,1.301980581 103.9066578,9,C,HDB
22:09:42,13/04/2021,MP17,,BLK 51/59 MARINE TERRACE,1.306127767 103.9148955,0,H,HDB
22:09:42,13/04/2021,MP17,,BLK 51/59 MARINE TERRACE,1.306127767 103.9148955,0,Y,HDB
22:09:42,13/04/2021,MP17,,BLK 51/59 MARINE TERRACE,1.306127767 103.9148955,41,C,HDB
22:09:42,13/04/2021,MP19,,BLK 89 MARINE PARADE CTRL,1.301311862 103.9063486,467,C,HDB
22:09:42,13/04/2021,MP1M,,BLK 65A MARINE DRIVE,1.302855262 103.91001,256,C,HDB
22:09:42,13/04/2021,MP2M,,BLK 35A MARINE CRESCENT,1.303636521 103.9128796,196,C,HDB
22:09:42,13/04/2021,MP3M,,BLK 12A MARINE TERRACE,1.304357296 103.9153408,0,H,HDB
22:09:42,13/04/2021,MP3M,,BLK 12A MARINE TERRACE,1.304357296 103.9153408,103,C,HDB
22:09:42,13/04/2021,MP3M,,BLK 12A MARINE TERRACE,1.304357296 103.9153408,60,Y,HDB
22:09:42,13/04/2021,MP4M,,BLK 16A MARINE TERRACE,1.303996614 103.9141972,301,C,HDB
22:09:42,13/04/2021,MP5M,,BLK 47A MARINE CRESCENT,1.305448024 103.9124784,31,C,HDB
22:09:42,13/04/2021,MP5M,,BLK 47A MARINE CRESCENT,1.305448024 103.9124784,145,Y,HDB
22:09:42,13/04/2021,MP5M,,BLK 47A MARINE CRESCENT,1.305448024 103.9124784,0,H,HDB
22:09:42,13/04/2021,MP5S,,BLK 45 MARINE CRESCENT,1.304672037 103.9125692,2,C,HDB
22:09:42,13/04/2021,MP5S,,BLK 45 MARINE CRESCENT,1.304672037 103.9125692,36,Y,HDB
22:09:42,13/04/2021,MP5S,,BLK 45 MARINE CRESCENT,1.304672037 103.9125692,0,H,HDB
22:09:42,13/04/2021,NBRM,,BLK 13 NORTH BRIDGE ROAD MSCP,1.304003617 103.8630104,246,C,HDB
22:09:42,13/04/2021,PD8W,,BLK 883A WOODLANDS ST 82,1.44311644 103.7910463,350,C,HDB
22:09:42,13/04/2021,PDC4,,BLK 475 CHOA CHU KANG AVE 3,1.377887715 103.7387461,134,C,HDB
22:09:42,13/04/2021,PDJ3,,BLK 399 YUNG SHENG RD,1.334715391 103.7204151,17,C,HDB
22:09:42,13/04/2021,PDJ7,,BLK 762A JURONG WEST ST 75,1.348961591 103.6979101,100,C,HDB
22:09:42,13/04/2021,PDP4,,BLK 446A FAJAR ROAD,1.383767523 103.7713712,46,C,HDB
22:09:42,13/04/2021,PDQ5,,BLK 57 DAWSON RD,1.29267933 103.8109824,45,C,HDB
22:09:42,13/04/2021,PDW5,,BLK 548 WOODLANDS DR 44,1.430768169 103.7941461,393,C,HDB
22:09:42,13/04/2021,PDW8,,BLK 888A WOODLANDS DR 50,1.438136382 103.7951514,268,C,HDB
22:09:42,13/04/2021,PL10,,BLK 174 PUNGGOL FIELD,1.396647592 103.9103062,259,C,HDB
22:09:42,13/04/2021,PL11,,BLK 175 PUNGGOL FIELD,1.398114413 103.9086506,284,C,HDB
22:09:42,13/04/2021,PL12,,BLK 137 EDGEDALE PLAINS,1.392370667 103.9094061,374,C,HDB
22:09:42,13/04/2021,PL13,,BLK 131 EDGEDALE PLAINS,1.393588655 103.9103894,372,C,HDB
22:09:42,13/04/2021,PL14,,BLK 292 PUNGGOL CENTRAL,1.402396877 103.9050495,457,C,HDB
22:09:42,13/04/2021,PL15,,BLK 171 EDGEDALE PLAINS,1.394862519 103.912585,115,C,HDB
22:09:42,13/04/2021,PL16,,BLK 180 EDGEFIELD PLAINS,1.398608857 103.9093683,57,C,HDB
22:09:42,13/04/2021,PL17,,BLK 642 PUNGGOL DRIVE,1.398717291 103.9163889,345,C,HDB
22:09:42,13/04/2021,PL18,,BLK 162 PUNGGOL CENTRAL,1.396092847 103.9143165,355,C,HDB
22:09:42,13/04/2021,PL19,,"BLK 186-188,190-192 PUNGGOL CENTRAL",1.399684772 103.9101039,27,C,HDB
22:09:42,13/04/2021,PL20,,BLK 638 PUNGGOL DRIVE,1.399555867 103.9151959,329,C,HDB
22:09:42,13/04/2021,PL21,,BLK 166 PUNGGOL CENTRAL,1.394970785 103.9154658,373,C,HDB
22:09:42,13/04/2021,PL22,,BLK 644 PUNGGOL CENTRAL,1.397739898 103.9159112,208,C,HDB
22:09:42,13/04/2021,PL23,,BLK 201 PUNGGOL FIELD,1.399766897 103.9036886,221,C,HDB
22:09:42,13/04/2021,PL24,,BLK 178 & 193 EDGEFIELD PLAINS,1.39955196 103.908336,519,C,HDB
22:09:42,13/04/2021,PL25,,BLK 172 EDGEDALE PLAINS,1.395519825 103.9117777,128,C,HDB
22:09:42,13/04/2021,PL26,,BLK 650 PUNGGOL CENTRAL,1.397283842 103.9153032,207,C,HDB
22:09:42,13/04/2021,PL27,,BLK 204 PUNGGOL FIELD,1.39846314 103.9030729,176,C,HDB
22:09:42,13/04/2021,PL28,,BLK 194 PUNGGOL ROAD,1.402009204 103.906516,208,C,HDB
22:09:42,13/04/2021,PL29,,BLK 633 PUNGGOL DRIVE,1.400538847 103.913266,83,C,HDB
22:09:42,13/04/2021,PL30,,BLK 170D PUNGGOL EAST,1.394353945 103.9140938,58,C,HDB
22:09:42,13/04/2021,PL31,,BLK 301 PUNGGOL CENTRAL,1.403678583 103.906198,53,C,HDB
22:09:42,13/04/2021,PL32,,BLK 302 PUNGGOL PLACE,1.40484725 103.9046067,98,C,HDB
22:09:42,13/04/2021,PL33,,BLK 621A - 621B EDGEFIELD WALK,1.401255387 103.9098907,500,C,HDB
22:09:42,13/04/2021,PL34,,BLK 603 PUNGGOL ROAD,1.403862281 103.9079825,104,C,HDB
22:09:42,13/04/2021,PL35,,BLK 602 PUNGGOL CENTRAL,1.403119329 103.9072935,83,C,HDB
22:09:42,13/04/2021,PL36,,BLK 305 PUNGGOL ROAD,1.406019757 103.9062231,97,C,HDB
22:09:42,13/04/2021,PL37,,BLK 614 EDGEFIELD PLAINS,1.403234914 103.9096571,107,C,HDB
22:09:42,13/04/2021,PL38,,BLK 612 PUNGGOL DRIVE,1.404599231 103.9086339,177,C,HDB
22:09:42,13/04/2021,PL39,,BLK 267 PUNGGOL FIELD,1.404000204 103.8979528,145,C,HDB
22:09:42,13/04/2021,PL40,,BLK 270 PUNGGOL FIELD,1.403721063 103.8991503,32,C,HDB
22:09:42,13/04/2021,PL41,,BLK 273 PUNGGOL PLACE,1.402651088 103.9019427,0,C,HDB
22:09:42,13/04/2021,PL42,,BLK 616 PUNGGOL DRIVE,1.402126424 103.9116973,205,C,HDB
22:09:42,13/04/2021,PL43,,BLK 288 PUNGGOL PLACE,1.401714398 103.9030958,142,C,HDB
22:09:42,13/04/2021,PL44,,BLK 206A PUNGGOL PLACE,1.398856557 103.9013288,4,C,HDB
22:09:42,13/04/2021,PL45,,BLK 169 PUNGGOL FIELD,1.39362938 103.9145002,93,C,HDB
22:09:42,13/04/2021,PL46,,BLK 624 PUNGGOL CENTRAL,1.400259432 103.9116298,500,C,HDB
22:09:42,13/04/2021,PL47,,BLK 207 PUNGGOL PLACE,1.400626978 103.9009163,79,C,HDB
22:09:42,13/04/2021,PL48,,BLK 271 PUNGGOL WALK,1.403005118 103.9003838,152,C,HDB
22:09:42,13/04/2021,PL49,,BLK 210 PUNGGOL PLACE,1.399318536 103.9003918,108,C,HDB
22:09:42,13/04/2021,PL50,,BLK 211 PUNGGOL WALK,1.401419289 103.8994382,69,C,HDB
22:09:42,13/04/2021,PL51,,BLK 213 PUNGGOL WALK,1.400010435 103.8986761,120,C,HDB
22:09:42,13/04/2021,PL52,,BLK 312 SUMANG LINK,1.410195118 103.9014605,294,C,HDB
22:09:42,13/04/2021,PL53,,BLK 266 PUNGGOL WAY,1.405276533 103.8982109,157,C,HDB
22:09:42,13/04/2021,PL54,,BLK 259 PUNGGOL FIELD,1.404506226 103.8953443,282,C,HDB
22:09:42,13/04/2021,PL55,,BLK 261 PUNGGOL WAY,1.405404806 103.8968416,196,C,HDB
22:09:42,13/04/2021,PL56,,BLK 672 EDGEFIELD PLAINS,1.407069979 103.9117299,379,C,HDB
22:09:42,13/04/2021,PL57,,BLK 665 PUNGGOL DRIVE,1.401920864 103.9146872,208,C,HDB
22:09:42,13/04/2021,PL58,,663  PUNGGOL DRIVE,1.399914839 103.9167907,317,C,HDB
22:09:42,13/04/2021,PL59,,BLK 308 PUNGGOL WALK,1.408109322 103.8987607,198,C,HDB
22:09:42,13/04/2021,PL60,,BLK 670 EDGEFIELD PLAINS,1.405822999 103.9132581,206,C,HDB
22:09:42,13/04/2021,PL61,,BLK 678 PUNGGOL DRIVE,1.406114902 103.9088899,302,C,HDB
22:09:42,13/04/2021,PL62,,BLK 256 SUMANG WALK,1.405533926 103.8955284,179,C,HDB
22:09:42,13/04/2021,PL65,,BLK 310 PUNGGOL WALK,1.409762448 103.8997228,119,C,HDB
22:09:42,13/04/2021,PL66,,BLK 121 EDGEDALE PLAINS,1.393583292 103.9083695,280,C,HDB
22:09:42,13/04/2021,PL67,,BLK 314 PUNGGOL WAY,1.40847387 103.8975134,310,C,HDB
22:09:42,13/04/2021,PL68,,BLK 217 SUMANG WALK,1.402849777 103.895639,144,C,HDB
22:09:42,13/04/2021,PL69,,BLK 661 EDGEDALE PLAINS,1.402534759 103.9176146,304,C,HDB
22:09:42,13/04/2021,PL70,,BLK 226 SUMANG LANE,1.403078094 103.893284,124,C,HDB
22:09:42,13/04/2021,PL71,,BLK 682 EDGEDALE PLAINS EDGEDALE PLAINS,1.404017644 103.9157919,268,C,HDB
22:09:42,13/04/2021,PM10,,BLK 204A PASIR RIS STREET 21,1.366746421 103.962474,0,L,HDB
22:09:42,13/04/2021,PM10,,BLK 204A PASIR RIS STREET 21,1.366746421 103.962474,98,C,HDB
22:09:42,13/04/2021,PM11,,BLK 269A PASIR RIS STREET 21,1.364793275 103.963457,15,C,HDB
22:09:42,13/04/2021,PM11,,BLK 269A PASIR RIS STREET 21,1.364793275 103.963457,0,L,HDB
22:09:42,13/04/2021,PM12,,BLK 272A PASIR RIS STREET 21,1.364905493 103.9650289,75,C,HDB
22:09:42,13/04/2021,PM12,,BLK 272A PASIR RIS STREET 21,1.364905493 103.9650289,0,L,HDB
22:09:42,13/04/2021,PM13,,BLK 199A PASIR RIS STREET 12,1.366473555 103.9595977,0,L,HDB
22:09:42,13/04/2021,PM13,,BLK 199A PASIR RIS STREET 12,1.366473555 103.9595977,12,C,HDB
22:09:42,13/04/2021,PM14,,BLK 180A PASIR RIS STREET 11,1.364708433 103.9601054,0,L,HDB
22:09:42,13/04/2021,PM14,,BLK 180A PASIR RIS STREET 11,1.364708433 103.9601054,127,C,HDB
22:09:42,13/04/2021,PM15,,BLK 158A PASIR RIS STREET 13,1.364160134 103.9616771,994,C,HDB
22:09:42,13/04/2021,PM16,,BLK 149A PASIR RIS STREET 13,1.362358733 103.9627206,89,C,HDB
22:09:42,13/04/2021,PM16,,BLK 149A PASIR RIS STREET 13,1.362358733 103.9627206,0,L,HDB
22:09:42,13/04/2021,PM17,,BLK 142A PASIR RIS STREET 11,1.362792853 103.9597007,172,C,HDB
22:09:42,13/04/2021,PM17,,BLK 142A PASIR RIS STREET 11,1.362792853 103.9597007,0,L,HDB
22:09:42,13/04/2021,PM18,,BLK 135A PASIR RIS STREET 11,1.36475655 103.9568798,0,L,HDB
22:09:42,13/04/2021,PM18,,BLK 135A PASIR RIS STREET 11,1.36475655 103.9568798,86,C,HDB
22:09:42,13/04/2021,PM19,,BLK 108A PASIR RIS STREET 12,1.367956778 103.9570227,321,C,HDB
22:09:42,13/04/2021,PM19,,BLK 108A PASIR RIS STREET 12,1.367956778 103.9570227,0,L,HDB
22:09:42,13/04/2021,PM20,,BLK 526 PASIR RIS STREET 51,1.368041633 103.947456,0,L,HDB
22:09:42,13/04/2021,PM20,,BLK 526 PASIR RIS STREET 51,1.368041633 103.947456,343,C,HDB
22:09:42,13/04/2021,PM21,,BLK 530 PASIR RIS DR 1,1.371196982 103.9494154,233,C,HDB
22:09:42,13/04/2021,PM22,,BLK 555A PASIR RIS STREET 51,1.368562431 103.9522137,260,C,HDB
22:09:42,13/04/2021,PM23,,BLK 564A PASIR RIS STREET 51,1.368681755 103.9495037,0,L,HDB
22:09:42,13/04/2021,PM23,,BLK 564A PASIR RIS STREET 51,1.368681755 103.9495037,303,C,HDB
22:09:42,13/04/2021,PM24,,BLK 561A PASIR RIS STREET 51,1.36718518 103.9513153,190,C,HDB
22:09:42,13/04/2021,PM24,,BLK 561A PASIR RIS STREET 51,1.36718518 103.9513153,0,L,HDB
22:09:42,13/04/2021,PM25,,BLK 500A PASIR RIS STREET 52,1.376390131 103.9456089,0,L,HDB
22:09:42,13/04/2021,PM25,,BLK 500A PASIR RIS STREET 52,1.376390131 103.9456089,194,C,HDB
22:09:42,13/04/2021,PM26,,BLK 521A PASIR RIS STREET 52,1.373867573 103.9439927,157,C,HDB
22:09:42,13/04/2021,PM26,,BLK 521A PASIR RIS STREET 52,1.373867573 103.9439927,0,L,HDB
22:09:42,13/04/2021,PM27,,BLK 578A PASIR RIS STREET 53,1.373960189 103.946596,107,C,HDB
22:09:42,13/04/2021,PM28,,BLK 586A PASIR RIS STREET 53,1.374700109 103.947766,88,C,HDB
22:09:42,13/04/2021,PM29,,BLK 601A ELIAS ROAD,1.377333641 103.9433737,0,L,HDB
22:09:42,13/04/2021,PM29,,BLK 601A ELIAS ROAD,1.377333641 103.9433737,202,C,HDB
22:09:42,13/04/2021,PM30,,BLK 614A ELIAS ROAD,1.375745384 103.9421772,99,C,HDB
22:09:42,13/04/2021,PM30,,BLK 614A ELIAS ROAD,1.375745384 103.9421772,0,L,HDB
22:09:42,13/04/2021,PM32,,BLK 631A PASIR RIS DRIVE 3,1.379306774 103.9400987,184,C,HDB
22:09:42,13/04/2021,PM32,,BLK 631A PASIR RIS DRIVE 3,1.379306774 103.9400987,0,L,HDB
22:09:42,13/04/2021,PM33,,BLK 635A PASIR RIS DRIVE 1,1.377080924 103.9398767,0,L,HDB
22:09:42,13/04/2021,PM33,,BLK 635A PASIR RIS DRIVE 1,1.377080924 103.9398767,164,C,HDB
22:09:42,13/04/2021,PM34,,BLK 649A PASIR RIS DRIVE 10,1.378000605 103.938712,179,C,HDB
22:09:42,13/04/2021,PM34,,BLK 649A PASIR RIS DRIVE 10,1.378000605 103.938712,0,L,HDB
22:09:42,13/04/2021,PM35,,BLK 700A PASIR RIS DRIVE 10,1.380769512 103.9386414,0,L,HDB
22:09:42,13/04/2021,PM35,,BLK 700A PASIR RIS DRIVE 10,1.380769512 103.9386414,171,C,HDB
22:09:42,13/04/2021,PM36,,BLK 710A PASIR RIS STREET 72,1.382416559 103.9370705,417,C,HDB
22:09:42,13/04/2021,PM36,,BLK 710A PASIR RIS STREET 72,1.382416559 103.9370705,0,L,HDB
22:09:42,13/04/2021,PM37,,BLK 718A PASIR RIS STREET 72,1.381924788 103.9360195,134,C,HDB
22:09:42,13/04/2021,PM37,,BLK 718A PASIR RIS STREET 72,1.381924788 103.9360195,0,L,HDB
22:09:42,13/04/2021,PM38,,BLK 736A PASIR RIS DRIVE 10,1.378947581 103.9372425,0,L,HDB
22:09:42,13/04/2021,PM38,,BLK 736A PASIR RIS DRIVE 10,1.378947581 103.9372425,90,C,HDB
22:09:42,13/04/2021,PM40,,BLK 744A PASIR RIS STREET 71,1.377947613 103.9353837,0,L,HDB
22:09:42,13/04/2021,PM40,,BLK 744A PASIR RIS STREET 71,1.377947613 103.9353837,68,C,HDB
22:09:42,13/04/2021,PM41,,BLK 747A PASIR RIS STREET 71,1.37873742 103.9341244,0,L,HDB
22:09:42,13/04/2021,PM41,,BLK 747A PASIR RIS STREET 71,1.37873742 103.9341244,118,C,HDB
22:09:42,13/04/2021,PM43,,BLK 757A PASIR RIS ST 71,1.377177077 103.933147,0,L,HDB
22:09:42,13/04/2021,PM43,,BLK 757A PASIR RIS ST 71,1.377177077 103.933147,162,C,HDB
22:09:42,13/04/2021,PM44,,BLK 762A PASIR RIS STREET 71,1.375965618 103.9332995,182,C,HDB
22:09:42,13/04/2021,PM44,,BLK 762A PASIR RIS STREET 71,1.375965618 103.9332995,0,L,HDB
22:09:42,13/04/2021,PM45,,BLK 773A PASIR RIS STREET 71,1.374601955 103.9359049,155,C,HDB
22:09:42,13/04/2021,PM45,,BLK 773A PASIR RIS STREET 71,1.374601955 103.9359049,0,L,HDB
22:09:42,13/04/2021,PM46,,BLK 782A PASIR RIS STREET 71,1.373224587 103.938387,37,C,HDB
22:09:42,13/04/2021,PM46,,BLK 782A PASIR RIS STREET 71,1.373224587 103.938387,0,L,HDB
22:09:42,13/04/2021,PP9T,,BLK 145 POTONG PASIR AVENUES 2/3,1.332194678 103.8660601,95,C,HDB
22:09:42,13/04/2021,PR10,,BLK 467/477 PASIR RIS DRIVE 6,1.373738956 103.9571828,334,C,HDB
22:09:42,13/04/2021,PR10,,BLK 467/477 PASIR RIS DRIVE 6,1.373738956 103.9571828,0,L,HDB
22:09:42,13/04/2021,PR12,,BLK 544/556 PASIR RIS STREET 51,1.36871369 103.952683,97,C,HDB
22:09:42,13/04/2021,PR13,,"BLK 537-543, 564-569 PASIR RIS STREET 51",1.369476386 103.9496188,0,L,HDB
22:09:42,13/04/2021,PR13,,"BLK 537-543, 564-569 PASIR RIS STREET 51",1.369476386 103.9496188,112,C,HDB
22:09:42,13/04/2021,PR14,,BLK 557-562 PASIR RIS ST 51,1.366686089 103.9514927,0,L,HDB
22:09:42,13/04/2021,PR14,,BLK 557-562 PASIR RIS ST 51,1.366686089 103.9514927,16,C,HDB
22:09:42,13/04/2021,PRS1,,BLK 212A PASIR RIS STREET 21,1.368017156 103.9603263,4,C,HDB
22:09:42,13/04/2021,Q75M,,BLK 10A HOLLAND DRIVE,1.308311929 103.7936989,311,C,HDB
22:09:42,13/04/2021,Q77M,,BLK 18 HOLLAND DRIVE,1.311593204 103.7920156,278,C,HDB
22:09:42,13/04/2021,RHM2,,BLK 70A REDHILL CLOSE,1.28697769 103.8169568,70,Y,HDB
22:09:42,13/04/2021,RHM2,,BLK 70A REDHILL CLOSE,1.28697769 103.8169568,83,C,HDB
22:09:42,13/04/2021,RHM2,,BLK 70A REDHILL CLOSE,1.28697769 103.8169568,50,H,HDB
22:09:42,13/04/2021,RHM3,,BLK 73 REDHILL RD,1.287915777 103.8172732,93,Y,HDB
22:09:42,13/04/2021,RHM3,,BLK 73 REDHILL RD,1.287915777 103.8172732,398,C,HDB
22:09:42,13/04/2021,RHM3,,BLK 73 REDHILL RD,1.287915777 103.8172732,50,H,HDB
22:09:42,13/04/2021,RHM4,,BLK 74 REDHILL RD,1.287958318 103.8157926,41,Y,HDB
22:09:42,13/04/2021,RHM4,,BLK 74 REDHILL RD,1.287958318 103.8157926,68,C,HDB
22:09:42,13/04/2021,RHM4,,BLK 74 REDHILL RD,1.287958318 103.8157926,0,H,HDB
22:09:42,13/04/2021,S100,,BLK 472 FERNVALE STREET,1.396862609 103.8817469,442,C,HDB
22:09:42,13/04/2021,S102,,BLK 164 RIVERVALE CRESCENT,1.389273974 103.9076001,324,C,HDB
22:09:42,13/04/2021,S103,,BLK 293 COMPASSVALE CRESCENT,1.396295624 103.8952657,186,C,HDB
22:09:42,13/04/2021,S104,,BLK 215 COMPASSVALE DRIVE,1.390179473 103.8930395,116,C,HDB
22:09:42,13/04/2021,S105,,BLK 217 COMPASSVALE DRIVE,1.389699761 103.894446,163,C,HDB
22:09:42,13/04/2021,S106,,BLK 278 COMPASSVALE BOW,1.381380232 103.8900564,265,C,HDB
22:09:42,13/04/2021,S107,,BLK 338 ANCHORVALE CRESCENT,1.399229518 103.8896473,142,C,HDB
22:09:42,13/04/2021,S108,,BLK 289 COMPASSVALE CRESCENT,1.39809995 103.8969315,396,C,HDB
22:09:42,13/04/2021,S109,,BLK 417 FERNVALE LINK,1.391571987 103.8798987,282,C,HDB
22:09:42,13/04/2021,S19L,,BLK 501B WELLINGTON CIRCLE,1.451366057 103.8209114,0,L,HDB
22:09:42,13/04/2021,S19L,,BLK 501B WELLINGTON CIRCLE,1.451366057 103.8209114,3,C,HDB
22:09:42,13/04/2021,S24L,,BLK 507A WELLINGTON CIRCLE,1.45316111 103.8237047,0,C,HDB
22:09:42,13/04/2021,S24L,,BLK 507A WELLINGTON CIRCLE,1.45316111 103.8237047,0,L,HDB
22:09:42,13/04/2021,S28L,,BLK 489 ADMIRALTY LINK,1.454820084 103.816755,4,C,HDB
22:09:42,13/04/2021,S28L,,BLK 489 ADMIRALTY LINK,1.454820084 103.816755,0,L,HDB
22:09:42,13/04/2021,S30L,,SENGKANG EAST WAY,1.3945617 103.8948302,7,C,HDB
22:09:42,13/04/2021,S39L,,BLK 542A/542 SERANGOON NORTH AVENUE 4,1.373907449 103.8717519,1,C,HDB
22:09:42,13/04/2021,SAM2,,BLK 61 STRATHMORE AVENUE,1.293966567 103.8110073,113,Y,HDB
22:09:42,13/04/2021,SAM2,,BLK 61 STRATHMORE AVENUE,1.293966567 103.8110073,77,C,HDB
22:09:42,13/04/2021,SAM2,,BLK 61 STRATHMORE AVENUE,1.293966567 103.8110073,0,H,HDB
22:09:42,13/04/2021,SB10,,BLK 481A SEMBAWANG DRIVE,1.452480883 103.8153178,414,C,HDB
22:09:42,13/04/2021,SB10,,BLK 481A SEMBAWANG DRIVE,1.452480883 103.8153178,0,L,HDB
22:09:42,13/04/2021,SB11,,BLK 476A SEMBAWANG DRIVE,1.451696111 103.8166379,0,L,HDB
22:09:42,13/04/2021,SB11,,BLK 476A SEMBAWANG DRIVE,1.451696111 103.8166379,248,C,HDB
22:09:42,13/04/2021,SB12,,BLK 424A CANBERRA ROAD,1.453165066 103.8190629,508,C,HDB
22:09:42,13/04/2021,SB12,,BLK 424A CANBERRA ROAD,1.453165066 103.8190629,0,L,HDB
22:09:42,13/04/2021,SB13,,BLK 404A ADMIRALTY LINK,1.454311059 103.8164337,832,C,HDB
22:09:42,13/04/2021,SB13,,BLK 404A ADMIRALTY LINK,1.454311059 103.8164337,0,L,HDB
22:09:42,13/04/2021,SB15,,BLK 358A ADMIRALTY DRIVE,1.448927181 103.8166936,0,L,HDB
22:09:42,13/04/2021,SB15,,BLK 358A ADMIRALTY DRIVE,1.448927181 103.8166936,1038,C,HDB
22:09:42,13/04/2021,SB16,,BLK 339 SEMBAWANG CLOSE,1.448216045 103.8173212,261,C,HDB
22:09:42,13/04/2021,SB16,,BLK 339 SEMBAWANG CLOSE,1.448216045 103.8173212,0,L,HDB
22:09:42,13/04/2021,SB17,,BLK 504 MONTREAL DRIVE,1.450908114 103.82369,424,C,HDB
22:09:42,13/04/2021,SB18,,BLK 469/469A/469B ADMIRALTY DRIVE,1.448931121 103.8137014,401,C,HDB
22:09:42,13/04/2021,SB18,,BLK 469/469A/469B ADMIRALTY DRIVE,1.448931121 103.8137014,0,L,HDB
22:09:42,13/04/2021,SB19,,BLK 501 WELLINGTON CIRCLE,1.451591643 103.8213577,0,L,HDB
22:09:42,13/04/2021,SB19,,BLK 501 WELLINGTON CIRCLE,1.451591643 103.8213577,232,C,HDB
22:09:42,13/04/2021,SB20,,BLK 505 CANBERRA LINK,1.450271733 103.822508,257,C,HDB
22:09:42,13/04/2021,SB21,,BLK 467/467A/467B ADMIRALTY DRIVE,1.451781286 103.8142356,814,C,HDB
22:09:42,13/04/2021,SB21,,BLK 467/467A/467B ADMIRALTY DRIVE,1.451781286 103.8142356,0,L,HDB
22:09:42,13/04/2021,SB22,,BLK 351 CANBERRA ROAD,1.451167557 103.8202883,242,C,HDB
22:09:42,13/04/2021,SB22,,BLK 351 CANBERRA ROAD,1.451167557 103.8202883,0,L,HDB
22:09:42,13/04/2021,SB23,,BLK 354 ADMIRALTY DRIVE,1.450035381 103.8183892,0,L,HDB
22:09:42,13/04/2021,SB23,,BLK 354 ADMIRALTY DRIVE,1.450035381 103.8183892,314,C,HDB
22:09:42,13/04/2021,SB24,,BLK 506 WELLINGTON CIRCLE,1.452322396 103.8235495,0,L,HDB
22:09:42,13/04/2021,SB24,,BLK 506 WELLINGTON CIRCLE,1.452322396 103.8235495,202,C,HDB
22:09:42,13/04/2021,SB25,,BLK 588 MONTREAL DRIVE,1.450190059 103.824787,296,C,HDB
22:09:42,13/04/2021,SB26,,BLK 484A ADMIRALTY LINK,1.456465018 103.815224,233,C,HDB
22:09:42,13/04/2021,SB26,,BLK 484A ADMIRALTY LINK,1.456465018 103.815224,0,L,HDB
22:09:42,13/04/2021,SB27,,BLK 492A ADMIRALTY LINK,1.456622416 103.8173965,0,L,HDB
22:09:42,13/04/2021,SB27,,BLK 492A ADMIRALTY LINK,1.456622416 103.8173965,238,C,HDB
